"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","HEG1","4.090","8.179","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","FPR2","4.089","8.178","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","BATF3","3.657","8.176","False"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","SLC16A10","2.236","8.170","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","SAMD9L","-2.494","-8.168","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","PPA1","1.006","8.164","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","RUBCNL","3.956","8.159","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","CYB561A3","-1.005","-8.159","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","HSH2D","-2.491","-8.158","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","RUBCNL","1.004","8.149","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","TACSTD2","1.619","8.149","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","CD163","5.990","8.147","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","RUBCNL","4.073","8.146","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CCL8","2.909","8.141","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","DDX58","-2.486","-8.139","False"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","ADPRHL1","1.919","8.136","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","PSAT1","-4.958","-8.135","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","TMEM74B","1.002","8.135","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","STOM","1.090","8.135","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","ENPP2","3.941","8.128","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","LEP","2.167","8.128","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","TDO2","1.089","8.128","True"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","STEAP4","1.369","8.126","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","FUCA1","1.613","8.119","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","CD1C","-4.946","-8.116","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","HEG1","3.931","8.108","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CLEC5A","-2.161","-8.104","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","TMEM255A","-2.475","-8.104","False"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","CXCL3","-2.474","-8.102","False"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","IFIT1","-3.927","-8.100","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","ENPP2","4.048","8.097","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","CEP85L","-2.563","-8.095","False"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FBLN5","2.157","8.090","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","STING1","3.715","8.086","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","EHF","3.129","8.076","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","GCA","1.329","8.073","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","METTL7B","2.152","8.072","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","BATF","3.708","8.071","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","FOS","-1.579","-8.063","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","MILR1","0.993","8.062","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","GSTM1","1.955","8.060","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","FABP4","1.470","8.059","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CCL24","-2.300","-8.057","True"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","TLR1","2.205","8.056","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FOLR2","2.147","8.052","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","GCA","0.992","8.049","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","SLC16A10","3.697","8.047","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","PARM1","3.117","8.046","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","METTL7B","0.991","8.044","True"
"Macrophage","24h","","GSE57614","MicroArray","GPL6480","SLC40A1","5.466","8.043","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","IL3RA","3.116","8.041","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","IFIT1","-4.018","-8.036","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","TGFBI","5.907","8.033","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","S100A9","0.990","8.032","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ABCB5","2.141","8.031","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","MT2A","1.438","8.027","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","UCP2","-1.571","-8.020","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","F3","-2.865","-8.019","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CDK1","-2.138","-8.019","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","SIGLEC1","-2.448","-8.015","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","MARCO","1.073","8.011","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","RARRES1","1.319","8.011","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","P2RY12","2.286","8.008","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","SLC7A9","-2.535","-8.008","False"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","DACT1","4.028","8.006","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","IL3RA","-2.283","-7.996","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","S100A9","1.070","7.987","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","ENPP2","4.831","7.985","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","ADGRF4","-2.525","-7.977","False"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","MCEMP1","-2.276","-7.973","True"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","MCTP2","2.182","7.972","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","USP18","-2.273","-7.961","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","SIGLEC10","1.066","7.955","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","FPR2","3.853","7.949","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","SPARC","-1.449","-7.944","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","TUBB3","0.979","7.943","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","MS4A4A","3.532","7.942","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CXCL8","1.577","7.936","True"
"Mono","","","GSE131990","RNASeq","","ANKRD22","4.004","7.935","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","SCG5","1.305","7.931","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","RAB7B","-0.977","-7.928","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","NEURL2","3.843","7.927","True"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","CPVL","5.223","7.918","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","PCOLCE2","2.111","7.917","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","IFI44L","-3.835","-7.911","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","STEAP4","-3.516","-7.907","False"
"Huh7.5","72h","","GSE89610","MicroArray","HuGene-1_0-st-v1","NTS","2.606","7.901","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","ACTR3","1.570","7.901","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","HCAR3","-3.513","-7.900","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","FPR1","1.415","7.900","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","VNN2","2.822","7.899","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","CXCL10","-3.628","-7.898","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","IFI6","-2.410","-7.893","False"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","CLEC5A","-3.826","-7.891","True"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","CDH11","3.967","7.886","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","RGL1","1.297","7.879","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","CTSK","1.768","7.877","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","ATP2B4","3.615","7.868","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","SIGLEC10","1.766","7.867","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","TCN2","4.793","7.864","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","CTNNAL1","3.046","7.861","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","PIM1","1.294","7.859","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","STING1","1.053","7.857","True"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","TNFSF18","3.949","7.850","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","GBP3","-2.397","-7.847","False"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","ABRAXAS1","1.431","7.846","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","PDPN","1.850","7.844","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","IFIT1","-1.051","-7.842","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","IFIT1","-2.238","-7.839","True"
"Mono","","","GSE131990","RNASeq","","SLAMF1","3.953","7.834","True"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","STOM","1.319","7.833","True"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","GCA","2.141","7.824","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","JAKMIP2","1.554","7.823","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","GBP1","-2.389","-7.822","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","DUSP2","-2.793","-7.819","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","SH3PXD2B","1.754","7.815","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","IFITM2","1.399","7.814","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","FPR1","2.791","7.813","True"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","MS4A3","5.297","7.811","False"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","PROK2","3.474","7.811","False"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","MARCO","4.760","7.810","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","TOP2A","-1.423","-7.803","True"
"Pbmc+Mec=10:1","","","GSE17493","MicroArray","GPL6480","DMXL2","5.734","7.798","True"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","CXCL5","-3.996","-7.797","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","OLFML2B","1.045","7.797","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","IL1A","-1.283","-7.792","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CYP27B1","1.282","7.789","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","OLFML2B","0.959","7.785","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","CD74","-1.888","-7.784","False"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","TNIP3","4.709","7.784","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","C16orf92","-2.464","-7.782","False"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","TNFRSF11A","3.014","7.779","True"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","APCDD1","3.910","7.773","True"
"Macrophage","24h","","GSE57614","MicroArray","GPL6480","CH25H","-5.282","-7.772","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","SEMA4A","1.279","7.769","True"
"T Cd8","","","GSE79127","MicroArray","HG-U133A_2","RGS16","-1.739","-7.769","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","MCEMP1","-1.743","-7.768","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","F13A1","1.520","7.762","False"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","LRRC8C","-2.457","-7.760","False"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","CXCL13","3.760","7.756","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ATP6V0D2","-2.214","-7.755","True"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","SUCNR1","2.122","7.752","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","FAM20A","1.038","7.751","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","LILRB5","4.723","7.750","True"
"T Cd8","","","GSE79127","MicroArray","HG-U133A_2","TNFRSF9","-1.734","-7.747","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","IFNG","3.463","7.744","False"
"Macrophage","","","GSE49240","MicroArray","GPL10558","TIMP3","-1.738","-7.743","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","ATOH7","-2.451","-7.741","False"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CR1","2.210","7.740","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","PTX3","3.752","7.739","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","CASP5","1.274","7.738","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","SOD2","1.272","7.730","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","PI15","4.673","7.724","True"
"Macrophage.Uninfected","5d","","GSE55029","MicroArray","GPL10558","TACSTD2","1.409","7.723","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","IFI44L","-3.861","-7.721","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","IL15RA","-2.357","-7.719","False"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","PLA2G2D","2.560","7.715","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","ANXA3","3.544","7.713","True"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","CCL7","-1.269","-7.708","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","UPK1A","2.440","7.707","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","PIM1","3.540","7.705","True"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","MIAT","1.295","7.691","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","DAPL1","-1.863","-7.680","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","SLC12A9","1.375","7.679","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","IFNK","2.430","7.677","False"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","RUFY4","-4.677","-7.675","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","ALOX5AP","-2.191","-7.673","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","ZNF229","2.427","7.666","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","IRF1","1.499","7.656","False"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","CCL20","-2.337","-7.654","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","MTSS1","1.025","7.653","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","DLL1","1.717","7.650","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","LPL","-2.732","-7.647","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","LINC00158","-3.398","-7.641","False"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","KIF18B","-2.037","-7.641","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","IFIT1","-1.853","-7.637","False"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","IL7R","3.839","7.632","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","IMPA2","3.393","7.631","False"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","SERPINB2","-2.329","-7.627","False"
"Monocyte","3h","","GSE82166","MicroArray","HuGene-1_0-st-v1","CXCL1","-2.085","-7.618","True"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","GCA","1.282","7.612","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","MS4A4A","3.690","7.611","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","SLAMF1","0.937","7.604","True"
"Epithelial","","","GSE78095","MicroArray","GPL17077","DRD2","-2.153","-7.604","True"
"Macrophage","3d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","PVALB","2.026","7.597","True"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","HBEGF","-1.360","-7.594","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","MS4A4A","3.796","7.592","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","IFIT1","-1.249","-7.589","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","FCMR","-3.393","-7.586","False"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","RPL9","1.506","7.582","True"
"Macrophage","","","GSE49240","MicroArray","GPL10558","MARCO","1.701","7.579","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","LMNB1","3.480","7.574","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","IL19","-3.367","-7.572","False"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","IRF5","-1.785","-7.568","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","MX1","-1.836","-7.568","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","MAFB","1.355","7.566","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","PTX3","3.782","7.565","True"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","CD274","1.274","7.563","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","SOD2","1.783","7.559","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","FAM20A","0.930","7.552","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","CYTH4","0.930","7.550","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","LTA","3.644","7.546","False"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","KMO","-1.271","-7.544","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","RUBCNL","1.010","7.542","True"
"Monocyte Isolation From Buffy Coats","","","GSE92852","RNASeq","","CTSK","4.594","7.538","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","SCG5","1.777","7.535","True"
"Pbmc","24h","","GSE59184","MicroArray","HG-U133_Plus_2","CLEC5A","-3.767","-7.534","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","UBE2L6","-2.301","-7.534","False"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CXCL8","-2.688","-7.524","True"
"Mcsf Macrophage","2d","","GSE61298","MicroArray","PrimeView","CEMIP2","2.688","7.523","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","OAS3","-2.297","-7.521","False"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FCN1","-2.146","-7.517","True"
"Macrophage","6h","","GSE57614","MicroArray","GPL6480","RPS4Y1","-5.097","-7.516","False"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","TGFBI","4.957","7.516","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","CHAC1","3.627","7.512","False"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","SLAMF1","1.006","7.509","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","GZMB","3.624","7.505","False"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","TIMP3","-2.142","-7.503","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","PROS1","2.141","7.500","True"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","ENTHD1","-3.844","-7.500","False"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","VMP1","1.263","7.497","True"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","FCMR","-3.313","-7.494","False"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","TNFRSF21","-3.331","-7.491","False"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","SHOX2","-3.838","-7.488","False"
"Dendritic","12h","","GSE45466","MicroArray","GPL10558","HSD11B1","1.341","7.486","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","APOL4","-1.816","-7.484","False"
"Dc","","","GSE131990","RNASeq","","RBP7","3.050","7.480","True"
"Monocyte","","","GSE82315","MicroArray","HuGene-1_0-st-v1","CXCL5","-1.230","-7.474","True"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","CHAC1","3.303","7.471","False"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","ACP5","-0.920","-7.470","True"
"M1 Mdm_Noncf","24h","","GSE100521","MicroArray","GPL10558","CCL18","1.001","7.470","True"
"Monocyte","10h","","GSE47122","MicroArray","HG-U133_Plus_2","VCAN","3.321","7.468","False"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","F3","-1.257","-7.466","True"
"Macrophage","24h","","GSE85346","MicroArray","GPL13497","IL2RA","4.514","7.461","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","KRTAP1-1","1.760","7.459","True"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","XAB2","-1.460","-7.455","False"
"Polymorphonuclear","1h","","GSE35683","MicroArray","HG-U133_Plus_2","SOCS3","1.255","7.450","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","HSPA12B","1.757","7.449","True"
"Dc","","","GSE131990","RNASeq","","TK1","3.036","7.446","True"
"M1 Mdm_Cf","24h","","GSE100521","MicroArray","GPL10558","STOM","0.917","7.446","True"
"T Cd8","","","GSE79127","MicroArray","HG-U133A_2","DDIT4","1.667","7.445","True"
"Mesenchymal Stem","","","GSE78095","MicroArray","GPL17077","MYH7B","2.357","7.444","False"
"Gmcsf","72h","","GSE46903","MicroArray","GPL6947","ANPEP","-1.458","-7.442","False"
"Epithelial","","","GSE78095","MicroArray","GPL17077","SPTB","2.107","7.440","True"
"Macrophage","1d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","CMPK2","-2.124","-7.440","True"
"Macrophage.Ccr5-Using Hiv1 Non Replicating Inoculated","5d","","GSE55029","MicroArray","GPL10558","CDC20","-1.478","-7.437","True"
"T Cd4","8h","","GSE17199","MicroArray","GPL2507","GZMB","3.326","7.436","False"
"Macrophage.Ccr5-Using Hiv1 Inoculated","5d","","GSE55029","MicroArray","GPL10558","TYMS","-1.224","-7.436","True"
"Macrophage","","","E-MTAB-3255","MicroArray","MDM_Transformed_data_matrix","CHI3L2","1.754","7.435","True"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","SOCS3","3.740","7.434","True"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","CXCL13","3.810","7.434","False"
"Pbmc+Mec=1:1","","","GSE17493","MicroArray","GPL6480","DSC2","4.901","7.430","True"
"Circulating Macrophage","2d","","GSE97744","RNASeq","","TMEM176A","-1.802","-7.430","False"
"T Cd4","8","","GSE15390","MicroArray","GPL2507","IFNG","3.284","7.428","False"
"Mono","","","GSE131990","RNASeq","","ACP3","3.747","7.427","True"
"T Cd4","","","GSE17946","MicroArray","GPL2507","CXCL10","3.586","7.426","False"
"Macrophage","24h","","GSE47538","MicroArray","GPL13497","CLEC4GP1","3.734","7.423","True"
"Macrophage","","","GSE76736","MicroArray","HuGene-2_0-st","SOCS1","2.874","7.418","True"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","MX2","-2.265","-7.417","False"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","LRG1","3.407","7.415","True"
"Macrophage","6d","10ng/m","E-MTAB-5913","MicroArray","HG-U133_Plus_2","FAM20A","2.458","7.408","True"
"Pbmc","6h","","GSE59184","MicroArray","HG-U133_Plus_2","PDGFA","3.403","7.406","True"
"Pbmc","24h","","GSE43700","MicroArray","HG-U133_Plus_2","TNFAIP6","-3.589","-7.404","True"
"Macrophage","12h","","GSE57614","MicroArray","GPL6480","DPYSL3","-3.794","-7.403","False"
"Monocyte","1h","","GSE35683","MicroArray","HG-U133_Plus_2","OAS2","-2.259","-7.398","False"
