"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RAB7A","1.145","2.233","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RAB11A","-1.145","-2.233","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","IER3","-1.118","-2.233","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TP73-AS1","-1.118","-2.233","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GUK1","1.117","2.232","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NCOA1","1.116","2.230","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DCAF17","-1.116","-2.230","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZSCAN12","-1.143","-2.230","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GUK1","1.143","2.228","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CSE1L","1.115","2.228","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FAM53C","-1.115","-2.227","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CARD16","1.115","2.227","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","KIAA1191","1.142","2.227","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TTC31","1.114","2.225","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ACAT1","1.141","2.225","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RBM43","-1.141","-2.225","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZBED4","-1.141","-2.225","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SAE1","1.113","2.224","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MYL12B","1.113","2.224","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF284","1.140","2.224","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SNX19","-1.140","-2.224","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","VWA5A","-1.113","-2.223","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","INTS7","-1.140","-2.223","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TASP1","-1.140","-2.223","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FOXO3","-1.112","-2.222","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ITGAE","-1.112","-2.222","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","WIPI1","-1.112","-2.222","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NDUFAF1","-1.112","-2.221","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","C1orf162","1.111","2.220","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZBTB48","-1.111","-2.219","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TPST2","1.138","2.219","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF473","1.110","2.218","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SMIM26","-1.110","-2.217","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MTR","1.137","2.217","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SYNCRIP","-1.137","-2.217","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ARCN1","-1.137","-2.217","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SMIM26","-1.137","-2.217","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SMARCB1","-1.110","-2.217","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PEF1","-1.137","-2.217","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MRPS17","-1.137","-2.216","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","AKAP10","-1.109","-2.216","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","IGF2BP3","1.137","2.216","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GNPDA2","1.136","2.216","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FASTKD1","-1.136","-2.216","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF284","1.108","2.214","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","UBE2I","-1.108","-2.213","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PSMA3-AS1","1.108","2.213","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PLA2G3","-1.107","-2.212","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF581","-1.107","-2.212","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CCZ1","-1.107","-2.212","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DCUN1D1","1.107","2.211","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PELP1","-1.134","-2.211","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF416","-1.134","-2.210","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","USP21","1.133","2.210","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CCND3","1.106","2.209","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF518A","-1.106","-2.209","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF83","-1.133","-2.209","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FUBP1","1.132","2.208","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","BCDIN3D-AS1","-1.105","-2.208","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","KIF13A","1.132","2.208","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","XPOT","1.105","2.207","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","COX7B","1.105","2.207","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FOXL1","-1.132","-2.207","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SNX19","-1.104","-2.206","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TNFAIP3","-1.104","-2.206","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CAPG","-1.131","-2.206","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DTNB","-1.130","-2.204","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TMEM51","-1.103","-2.202","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NFU1","-1.102","-2.202","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ROBO3","-1.102","-2.202","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MEOX1","-1.102","-2.202","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","COG3","-1.102","-2.201","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RETREG3","-1.129","-2.201","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","C1RL-AS1","1.128","2.200","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MTLN","1.101","2.200","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CCDC134","-1.128","-2.200","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","LIAS","-1.128","-2.200","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CCND3","1.128","2.199","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MINAR1","1.128","2.199","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SLC10A3","-1.128","-2.199","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ARHGAP30","1.101","2.199","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MAN2B2","1.127","2.198","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NPEPPS","1.100","2.198","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PFDN1","1.127","2.198","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CRIM1","-1.127","-2.197","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GPANK1","-1.100","-2.197","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF529","-1.127","-2.197","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF641","-1.100","-2.197","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","C11orf68","1.126","2.196","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GSTT2","1.126","2.196","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SFR1","-1.125","-2.194","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ODR4","1.125","2.194","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GINS1","1.125","2.194","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MYH9","-1.098","-2.194","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SLC25A20","1.098","2.194","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF136","-1.098","-2.193","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","IPO13","1.125","2.193","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GLT8D1","-1.125","-2.193","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","LMF2","1.124","2.192","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RPP38","1.097","2.191","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","KLHL6","-1.124","-2.191","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MMAB","-1.096","-2.189","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF622","-1.096","-2.189","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TGIF1","-1.122","-2.188","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TMC8","-1.122","-2.188","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PLPP1","1.122","2.188","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MDK","-1.122","-2.187","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FLJ20021","-1.095","-2.187","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SERTAD2","-1.094","-2.186","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CEP19","-1.121","-2.185","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PBRM1","1.121","2.185","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","BLMH","1.093","2.184","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","EOLA2","1.120","2.184","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GCA","1.120","2.184","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SPIDR","-1.120","-2.184","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GNPAT","1.093","2.184","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DDX56","1.120","2.183","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RNF139-AS1","1.093","2.183","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TESPA1","1.093","2.183","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","HSPA9","1.119","2.182","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","GRAMD4","-1.119","-2.181","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RRAGD","-1.092","-2.181","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SNX20","-1.092","-2.181","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","LOC100287497","1.092","2.181","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CTRL","1.092","2.181","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TMEM181","-1.092","-2.181","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CCDC88C","1.117","2.178","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","POLM","1.117","2.178","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BUD13","-1.117","-2.177","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TMEM170A","1.090","2.177","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PEX14","-1.090","-2.177","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","LINC00471","-1.090","-2.177","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CTSO","-1.090","-2.177","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ARL2BP","-1.088","-2.174","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SDHAF2","-1.088","-2.174","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PIDD1","-1.114","-2.173","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RAD54L","1.088","2.173","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ATG101","1.087","2.172","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RUSC1","1.114","2.172","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ASXL2","-1.087","-2.172","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NFE2L3","1.114","2.172","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","YIPF2","1.114","2.171","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TBXA2R","-1.113","-2.171","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ARID3B","1.086","2.170","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SPATA20","-1.113","-2.170","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","WDR27","-1.086","-2.170","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ACD","1.086","2.170","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ALDH4A1","1.085","2.168","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SFPQ","1.112","2.168","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","C1orf35","1.112","2.167","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RBM4","1.085","2.167","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ZNF581","-1.111","-2.167","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","BCDIN3D-AS1","-1.111","-2.167","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RUSC2","-1.111","-2.167","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TLNRD1","1.085","2.167","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","C1orf35","1.085","2.167","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","USE1","-1.111","-2.166","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DNAAF5","1.084","2.165","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FBLN5","1.110","2.165","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CMC4","1.084","2.165","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","TIMP3","-1.083","-2.163","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","WDR45","-1.083","-2.163","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","GSDME","1.083","2.163","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DEF8","1.083","2.163","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","MPLKIP","-1.109","-2.162","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CHN2","-1.109","-2.162","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","LINC00954","-1.108","-2.161","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ODR4","1.082","2.161","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FEM1A","-1.081","-2.160","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PACRG-AS1","-1.081","-2.160","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MOAP1","-1.081","-2.160","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ACD","1.108","2.160","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SVOPL","1.107","2.159","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PORCN","1.107","2.159","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ANXA11","-1.080","-2.158","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NKX2-3","-1.080","-2.158","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SLC66A1","-1.107","-2.158","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CUTALP","-1.106","-2.157","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CDYL","-1.106","-2.157","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","KLHL42","1.106","2.156","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CHST10","-1.079","-2.155","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CDCA7L","1.079","2.155","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PWWP3A","1.105","2.154","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","RTL8C","1.105","2.154","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ILK","-1.105","-2.154","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RUSC1","1.078","2.153","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SNORA68","-1.104","-2.153","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","IPO5","1.104","2.153","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ETNK2","1.077","2.152","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DCTN3","-1.077","-2.152","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MPI","1.077","2.152","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SNX32","-1.103","-2.151","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","MRPL46","-1.077","-2.151","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","LARS1","1.077","2.151","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","FURIN","-1.103","-2.151","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CSPP1","-1.103","-2.151","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF32","1.077","2.151","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","PEX14","-1.103","-2.150","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","HSD17B11","-1.076","-2.150","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","NEPRO","-1.103","-2.150","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZNF827","1.076","2.150","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TNS1","-1.102","-2.148","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","EIF4E2","-1.075","-2.148","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","UGCG","-1.075","-2.147","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FBLN5","1.075","2.147","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","FLOT1","-1.075","-2.147","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PHOSPHO2","1.075","2.147","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PIGM","1.075","2.147","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","CDADC1","-1.101","-2.147","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TBPL1","1.101","2.147","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DCTN4","1.074","2.146","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","COX19","-1.100","-2.145","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ROBO3","-1.100","-2.145","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","RBCK1","-1.074","-2.145","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","BTN3A1","-1.073","-2.144","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PARP2","-1.073","-2.144","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","UBE2L6","-1.073","-2.143","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ETV5","1.099","2.143","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ARMC7","1.073","2.143","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","SMIM8","-1.098","-2.141","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ALKBH4","-1.097","-2.140","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","LMF2","1.071","2.139","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","OR7E47P","1.071","2.139","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","BTAF1","1.070","2.138","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","PUS3","-1.070","-2.138","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","ANXA2","-1.096","-2.137","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","NKAIN2","-1.070","-2.137","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","VWA5A","-1.096","-2.137","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","ZFAS1","-1.070","-2.137","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","WDR26","1.096","2.137","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","TMEM181","-1.096","-2.136","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","LGALS3","1.095","2.135","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","SLC16A5","-1.069","-2.135","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","DUS4L","1.069","2.135","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","LYRM2","1.068","2.134","False"
"Hematopoietic Stem- And Progenitor Cells","","","GSE45136","MicroArray","HG-U133_Plus_2","DNAJC30","-1.094","-2.133","False"
"Hspc","18h","","GSE35374","MicroArray","HG-U133_Plus_2","CLEC2D","1.067","2.131","False"
