"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PDE5A","-2.000","-3.402","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TBC1D16","1.997","3.397","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RGS7","-1.992","-3.389","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PRDM16","-1.992","-3.388","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GPR25","-1.989","-3.384","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MYH2","-1.989","-3.384","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SDC3","1.987","3.380","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TMEM100","-1.986","-3.379","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TTC9","-1.985","-3.378","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ANKRD7","-1.983","-3.373","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLC47A1","1.977","3.363","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CYP1A1","-1.972","-3.354","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PTPRT","-1.968","-3.347","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CD33","1.966","3.345","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","BAHCC1","-1.965","-3.344","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ASAP1-IT1","1.965","3.343","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF276","1.961","3.337","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MAGIX","-1.961","-3.335","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLC6A9","1.957","3.329","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TPSB2","-1.955","-3.326","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","LIFR","-1.952","-3.321","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DCC","-1.947","-3.312","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","USP53","-1.944","-3.308","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ST6GALNAC2","1.944","3.307","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MRAS","1.935","3.292","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DCAF13","-1.931","-3.285","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLCO1C1","-1.931","-3.285","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GIPC2","-1.930","-3.284","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TRIM36","1.929","3.282","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","AKAP8L","-1.927","-3.279","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","FCGBP","-1.915","-3.258","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SIGLEC9","1.915","3.258","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","GSTT1","1.908","3.246","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SCGB2A2","-1.908","-3.246","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","DLX5","-1.908","-3.246","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NEFM","-1.904","-3.239","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","NOX4","-1.901","-3.233","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RDH16","-1.894","-3.222","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KRT14","-1.893","-3.221","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PRSS50","-1.893","-3.220","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","ZNF711","-1.890","-3.214","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","AFAP1","-1.882","-3.202","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CLEC11A","1.882","3.202","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CHRM2","-1.876","-3.192","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PPM1E","-1.873","-3.187","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","EPHA4","-1.872","-3.185","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","PLSCR2","-1.870","-3.180","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","SLC6A20","-1.865","-3.173","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KCNV1","-1.858","-3.161","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","S100A5","1.855","3.156","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RARG","-1.850","-3.147","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","TBKBP1","1.849","3.145","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CYP4F2","-1.848","-3.144","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","MAGEB1","-1.848","-3.143","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","KCNMB3","-1.846","-3.140","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CYP11A1","-1.844","-3.137","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","RARB","-1.837","-3.125","False"
"Macrophage","5h","","GSE7138","MicroArray","GPL96","CUEDC1","1.836","3.124","False"
