"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SPRY4","0.272","2.942","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ZNF513","-0.272","-2.942","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","TSPAN15","-1.533","-2.942","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","GRB7","-0.142","-2.941","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","RAD51C","-0.272","-2.941","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","YIPF2","-0.272","-2.940","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PTGFRN","-1.532","-2.940","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","IFIT3","0.272","2.939","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","PHACTR2","0.272","2.939","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","PDP2","0.272","2.939","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","YWHAB","-1.531","-2.938","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","KRCC1","-0.272","-2.937","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","INTS2","-1.531","-2.937","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","TNFAIP2","-0.142","-2.937","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","WDR83","-0.142","-2.937","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","DNPH1","0.142","2.935","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ABCB9","-1.239","-2.934","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","KIFC2","0.142","2.933","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PCYOX1","-1.528","-2.933","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","DLK2","1.528","2.932","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","CADPS","1.528","2.932","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","UFSP1","-0.271","-2.928","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","GSC","0.141","2.926","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CSRP2","-0.270","-2.925","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","CYP4F8","-1.524","-2.924","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","IFIT3","-0.141","-2.924","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","OXER1","-1.235","-2.923","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ADAMTS3","1.234","2.923","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","OLA1","1.523","2.922","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","FAM83A","-1.522","-2.921","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","DCAF12","-0.141","-2.921","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","FOXM1","0.270","2.921","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","GLRX2","-0.270","-2.919","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","APOO","-0.141","-2.919","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","LMNB1","0.270","2.918","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","CCDC13","1.520","2.918","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","KANSL1","-1.232","-2.916","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","HILPDA","-0.141","-2.916","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","G0S2","-0.270","-2.915","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","EXT1","0.270","2.914","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","PLIN2","-0.141","-2.914","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","SHISA3","1.231","2.914","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","PPP1R3B","-1.230","-2.913","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","RAB3B","0.269","2.912","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","SIRPB2","-1.516","-2.910","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ZNF804A","-1.229","-2.910","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","METTL14","-0.141","-2.909","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","HSPE1","-0.269","-2.909","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","CPEB2","-1.228","-2.909","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","SDCBP2","-1.516","-2.909","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","SNORD89","0.140","2.908","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ATP6V1C1","1.228","2.908","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","GLYATL2","-1.515","-2.907","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","TJAP1","1.227","2.905","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","COQ3","0.140","2.903","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","IHH","-1.512","-2.902","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","TXNIP","0.140","2.902","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","ADAMTS1","0.140","2.901","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","SLC12A6","0.140","2.900","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","FN1","0.268","2.900","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","CRELD2","0.140","2.899","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","KBTBD11","-1.511","-2.899","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","POLQ","0.268","2.898","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","CHRNA7","1.223","2.897","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","LGI1","-1.509","-2.896","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TMEM164","0.268","2.896","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","FANCD2","0.268","2.896","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","GJB4","0.140","2.895","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","HES6","0.140","2.895","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CDC26","-0.268","-2.895","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","RAB6A","-1.507","-2.892","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","TTC23L","1.221","2.892","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","KIT","-1.507","-2.891","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","HSPB1","-0.140","-2.891","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","COL2A1","-1.506","-2.891","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PALMD","1.506","2.890","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","SPIN2B","-0.140","-2.889","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","LINC00173","-1.505","-2.889","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","KIAA0753","-1.505","-2.888","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","STAC3","1.219","2.887","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","MIRLET7D","-0.267","-2.887","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","TSNAX","-1.504","-2.886","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","PDCD2L","-0.267","-2.886","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","CCNY","-1.218","-2.885","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","MT1A","-0.267","-2.884","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","SERPINF1","-0.139","-2.883","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","LPCAT3","-0.139","-2.882","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","MXI1","-0.139","-2.882","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TXNIP","0.266","2.881","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","HSPA6","-1.216","-2.880","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","COL4A1","0.266","2.879","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","GAREM1","1.500","2.878","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","NOTCH1","-0.266","-2.878","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SLC35B4","0.266","2.876","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ANKRD50","-1.215","-2.876","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ID3","-0.266","-2.875","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","POU3F1","0.139","2.875","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ZBED8","-1.214","-2.875","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","KLF16","-1.498","-2.875","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PAQR3","-1.497","-2.873","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","SPICE1","-1.213","-2.872","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SIVA1","-0.266","-2.872","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","NOL7","-0.266","-2.872","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","C19orf71","-0.266","-2.871","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","DENND1A","-1.496","-2.871","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","DSC1","0.266","2.871","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ELMOD3","-0.266","-2.871","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","BIRC2","1.212","2.870","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","HSCB","-0.139","-2.867","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","ITPKA","0.139","2.867","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","KLK5","-0.265","-2.867","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ROBO3","-0.265","-2.867","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","TUBA4B","-0.138","-2.866","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","NSUN5P1","-0.138","-2.865","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","PLXNA2","0.138","2.865","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","HCFC1","0.138","2.865","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","ABCB7","-1.492","-2.863","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","C12orf65","-0.265","-2.862","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","RARG","-0.265","-2.862","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","SQSTM1","1.208","2.861","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","VN1R4","1.490","2.859","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TOR4A","0.264","2.859","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","HOXD10","-1.206","-2.856","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","CADM3","-1.488","-2.856","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","SNX20","1.206","2.855","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","MMP1","0.138","2.854","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","LTB4R","-1.205","-2.854","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","VRK1","-1.205","-2.853","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","NCCRP1","-0.264","-2.853","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","TRIM45","0.138","2.853","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","TMEM119","-0.138","-2.852","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","DBNDD1","-0.264","-2.851","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","ZNF449","0.138","2.850","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","TMEM200B","-1.203","-2.848","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","XPC","-1.203","-2.848","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SAC3D1","-0.263","-2.846","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TMEM179B","-0.263","-2.846","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ACTN1","0.263","2.845","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","CENPH","0.137","2.845","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","RNF216P1","-1.201","-2.844","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","KLK8","-0.263","-2.844","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","NUAK1","0.263","2.844","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SIRT7","-0.263","-2.844","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ABHD14A","-0.263","-2.844","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","NANOG","-1.482","-2.843","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","NAT14","-1.201","-2.843","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","MCF2L2","1.481","2.842","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","MARCKS","1.200","2.841","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","EEF1E1","-0.137","-2.840","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TMEM134","-0.263","-2.840","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","MBTD1","-1.479","-2.839","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","CDK15","-1.479","-2.839","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","KLRC4","1.199","2.839","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","EIF4ENIF1","-1.199","-2.838","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","DNM3","-1.479","-2.838","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","MYCNOS","1.198","2.838","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ANO4","0.262","2.837","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","CCNO","1.198","2.836","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","NR2C2AP","0.137","2.836","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","FAM162B","-1.475","-2.831","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","CTU1","-0.137","-2.831","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CYB5A","-0.262","-2.830","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","ISOC1","-1.474","-2.829","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","ZP4","-0.137","-2.829","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","DMKN","-0.262","-2.829","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","MIR22HG","-0.262","-2.829","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","HSD17B13","-1.474","-2.829","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","APBA3","1.194","2.828","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CPT1A","-0.262","-2.828","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","LRRFIP1","-1.473","-2.828","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","ZNF775","0.137","2.827","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","NSMCE1","0.137","2.826","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PSME3","-1.472","-2.825","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","LANCL1","-1.472","-2.825","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","FAM160B1","-1.193","-2.825","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","RMST","-1.472","-2.825","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","KRT7","1.192","2.823","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","KRTAP4-3","1.191","2.821","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","OGDH","0.261","2.820","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","RASL11A","1.191","2.820","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ARHGAP23","0.261","2.820","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","SAA2","-0.136","-2.817","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","BRIP1","0.261","2.817","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","TSPY26P","1.189","2.816","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","SND1-IT1","-1.189","-2.816","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","LIPT1","1.467","2.815","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TMEM238","-0.260","-2.814","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","TBX3","1.188","2.813","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","ZNF841","0.136","2.813","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","COG5","-1.187","-2.811","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","EXOC3L4","1.187","2.810","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","HR","-0.260","-2.810","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SDHAF4","-0.260","-2.810","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","MTDH","-1.463","-2.807","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","RMC1","-1.185","-2.806","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","FGF3","1.185","2.806","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","H3C6","1.462","2.806","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","FBXL14","-1.461","-2.804","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","FBXO27","1.184","2.803","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","C19orf25","-0.259","-2.803","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","TST","-0.135","-2.803","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","DPY19L3","-1.460","-2.802","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PRKCA","-1.460","-2.802","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ARHGAP29","0.259","2.801","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","CSDC2","-1.183","-2.801","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","PYCR1","-0.259","-2.800","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","TOGARAM1","-1.459","-2.799","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","UPK1B","1.181","2.797","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","FBXO27","-0.135","-2.797","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","HIP1","0.259","2.797","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ZC3HAV1","0.258","2.794","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","SRD5A1","-1.180","-2.794","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","GORAB","-0.258","-2.794","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","KIAA0232","-1.180","-2.793","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PHTF1","-1.455","-2.792","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","TMEM205","1.179","2.792","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","GNRH1","-1.179","-2.791","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","RUFY2","-1.454","-2.790","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","SAYSD1","-0.135","-2.789","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","EPN3","0.258","2.789","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","LRP8","-1.177","-2.788","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","KASH5","1.452","2.787","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","KLK8","-1.452","-2.786","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","HSD17B7P2","0.258","2.786","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","RIMS4","-1.176","-2.785","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","GSTZ1","0.135","2.785","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","FAM169A","-1.451","-2.785","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","SLC8A3","-1.451","-2.784","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","HSP90B1","0.134","2.784","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","MSX2","-0.134","-2.784","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","OCLN","-1.451","-2.784","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","C1orf56","-0.134","-2.783","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","ZNF383","-1.450","-2.783","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","ASPHD1","0.134","2.783","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","KRT10","-0.257","-2.780","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","SLC25A20","-0.257","-2.779","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TICRR","0.257","2.778","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","EML1","-1.448","-2.778","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","ENTPD2","-1.448","-2.778","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","LCMT1","-1.447","-2.777","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","RNF152","0.257","2.777","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","TMEM125","-0.257","-2.777","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","ADGRG6","0.257","2.777","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","DENND10","-1.173","-2.776","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","CYP1A1","-0.134","-2.776","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","FMOD","-0.134","-2.776","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CASP4","-0.257","-2.776","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","SDHD","-1.447","-2.776","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","ALKAL2","-1.446","-2.775","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","COL7A1","0.134","2.774","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","JKAMP","-1.445","-2.773","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","FAM71E1","-0.256","-2.773","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","MT1L","-1.171","-2.772","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","HTR1E","-1.445","-2.772","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","PIGL","-0.256","-2.772","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","RIBC2","0.134","2.772","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CENPO","0.256","2.771","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","AGTRAP","-0.256","-2.771","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","TMEM100","1.170","2.771","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","C9orf40","-1.444","-2.771","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","HPGDS","1.444","2.770","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","UPK3A","1.170","2.770","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","CRIM1","0.256","2.769","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","PLAGL2","1.170","2.769","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","NACAD","-1.442","-2.768","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","SENP7","-1.442","-2.768","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ATP5MC1","1.169","2.768","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","CKAP4","1.169","2.767","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","PYGL","-1.168","-2.767","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","MPP6","-1.441","-2.766","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","CELF2","-1.168","-2.766","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","MCFD2","-1.441","-2.766","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ARMCX5","-1.168","-2.765","False"
"Sle Keratinocyte","","","GSE124939","RNASeq","","CYB561A3","-0.134","-2.765","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","EXOC6","1.440","2.764","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","RBMS2","0.256","2.764","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","NIPSNAP2","-1.440","-2.763","False"
"Normal Keratinocyte","","","GSE124939","RNASeq","","FAM222B","0.256","2.763","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","INAVA","1.167","2.763","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","A2ML1","-1.440","-2.763","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","TRIM4","-1.440","-2.763","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","FBXL5","-1.166","-2.762","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","SLC16A4","1.439","2.762","False"
"Whole Blood","2h","","GSE25742","MicroArray","GPL10558","ISLR2","-1.166","-2.761","False"
"Whole Blood.Healthy Adult","6h","","GSE103500","MicroArray","GPL10558","PDLIM4","-1.438","-2.760","False"
