"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF415","-0.316","-2.139","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FFAR4","-0.316","-2.139","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TVP23A","0.316","2.138","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GPR135","0.316","2.138","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LINC01094","0.316","2.137","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CLCN2","0.316","2.137","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","HYMAI","-0.315","-2.136","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZBTB43","-0.315","-2.134","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF283","-0.315","-2.134","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","BMT2","-0.315","-2.133","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","REM2","-0.315","-2.133","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LYSMD2","-0.315","-2.130","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MYO19","-0.315","-2.129","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","QDPR","0.314","2.129","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SCRN1","-0.314","-2.127","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ANKRD33B","0.314","2.127","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NLRP12","0.314","2.127","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CCL3","-0.314","-2.127","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PALB2","-0.313","-2.121","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LOC388780","0.313","2.118","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","UCA1","0.313","2.118","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PLAG1","-0.313","-2.117","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GADD45B","-0.312","-2.115","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ARFRP1","-0.312","-2.113","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SCFD2","0.312","2.112","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","UVSSA","0.312","2.112","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CCDC144A","0.312","2.112","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PES1","-0.312","-2.110","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PABPC1L","0.312","2.110","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NEFL","0.312","2.110","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GPR174","0.312","2.109","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF582","0.311","2.108","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SLC35D2","-0.311","-2.108","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FOXN3-AS1","-0.311","-2.106","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CCDC167","0.311","2.106","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FANCB","0.311","2.105","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PPIE","-0.311","-2.105","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PC","0.311","2.104","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RBM47","-0.311","-2.104","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CD209","0.311","2.103","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PDE7A","-0.311","-2.103","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TMUB2","-0.310","-2.101","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SPPL2A","-0.310","-2.101","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CORO2A","-0.310","-2.101","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZBTB46","0.310","2.100","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FBXO21","0.310","2.099","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FUT8-AS1","0.310","2.099","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NDC1","-0.310","-2.098","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LOC100131532","-0.310","-2.097","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZFP28","0.310","2.097","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PPP3R2","0.310","2.097","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF260","-0.310","-2.097","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CEP83","-0.310","-2.097","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","A2M","-0.310","-2.097","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","BMPR1A","-0.310","-2.095","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","HOMER3","-0.309","-2.093","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TMPRSS3","-0.309","-2.092","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RAB39B","-0.309","-2.092","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF594","0.309","2.091","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SEMG1","0.309","2.090","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ALKBH7","-0.309","-2.089","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CROT","0.309","2.089","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","IL36B","-0.308","-2.087","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NCF1","-0.308","-2.086","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TRH","0.308","2.086","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CALHM5","0.308","2.085","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LINC00452","-0.308","-2.083","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FAM53A","0.308","2.083","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GORAB","-0.308","-2.082","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ASB12","0.308","2.082","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LSM6","-0.307","-2.081","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RNFT2","-0.307","-2.080","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","HSPB9","-0.307","-2.080","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PLEKHF2","-0.307","-2.080","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SAE1","-0.307","-2.079","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","B3GNT5","0.307","2.078","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RTBDN","0.307","2.077","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KIAA1958","-0.307","-2.076","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MFAP5","-0.307","-2.076","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FAM218A","0.307","2.076","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","EXTL1","-0.307","-2.076","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PAEP","0.306","2.074","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NCK1","-0.306","-2.072","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MFSD4B","0.306","2.071","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","DYRK1B","0.306","2.071","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","METTL5","-0.306","-2.071","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","DCLK2","0.306","2.070","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PIWIL4","-0.306","-2.069","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LBX2-AS1","0.306","2.069","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GHRH","-0.306","-2.069","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CPM","-0.306","-2.069","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KRT1","0.305","2.068","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TLCD3A","0.305","2.067","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PAQR6","-0.305","-2.067","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","DUSP19","-0.305","-2.065","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NR2F6","-0.305","-2.065","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PTCD2","-0.305","-2.065","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ARHGDIG","0.305","2.064","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TMEM106C","-0.305","-2.064","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SLC3A2","-0.305","-2.064","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NUTF2","-0.305","-2.064","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","METTL15","0.305","2.063","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MAFK","0.305","2.062","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FAM181B","0.304","2.061","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KRTAP9-4","-0.304","-2.060","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CYTOR","0.304","2.059","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","COQ9","-0.304","-2.058","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ACBD4","0.304","2.058","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MRPS2","-0.304","-2.058","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TNPO2","-0.304","-2.057","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","HCRTR1","0.304","2.057","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","APOE","0.304","2.057","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","EGFLAM-AS2","-0.303","-2.054","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GNAT1","-0.303","-2.054","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MFF","-0.303","-2.054","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FAM199X","0.303","2.053","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RAP2C-AS1","-0.303","-2.053","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SIGLEC17P","-0.303","-2.050","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KATNAL1","0.303","2.049","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FUT4","-0.303","-2.049","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SPSB3","-0.303","-2.048","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PCED1B-AS1","0.302","2.047","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NODAL","0.302","2.047","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CLK2","0.302","2.047","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FOXA3","-0.302","-2.047","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CFAP44","0.302","2.046","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LEAP2","0.302","2.046","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CDKN2D","-0.302","-2.044","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF646","0.302","2.044","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RALA","-0.302","-2.043","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TMEM242","-0.302","-2.043","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MEN1","0.302","2.043","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TNFSF4","-0.302","-2.043","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TUBG1","-0.302","-2.043","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RP9P","0.302","2.043","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KCNJ10","-0.302","-2.042","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CSDC2","-0.302","-2.041","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TCFL5","-0.301","-2.040","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","OAZ2","-0.301","-2.040","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF805","0.301","2.040","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CTSC","-0.301","-2.039","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PRR16","-0.301","-2.038","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZC3H12C","0.301","2.038","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SOST","-0.301","-2.037","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KDM4D","-0.301","-2.037","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ENTPD5","-0.301","-2.036","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RGS7","-0.301","-2.035","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SDHA","-0.301","-2.035","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FEZF2","-0.300","-2.034","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","C5orf66","-0.300","-2.033","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GMCL1","0.300","2.032","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LOC647070","-0.300","-2.032","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CCDC170","-0.300","-2.032","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KRT3","0.300","2.031","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KCNK10","0.300","2.030","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","TMX3","0.300","2.030","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NLRP5","0.299","2.027","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NECTIN1","-0.299","-2.026","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PLEKHA8P1","0.299","2.025","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ADAMTS15","0.299","2.025","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FDXR","0.299","2.025","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","C4orf17","0.299","2.024","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CDK5R2","0.299","2.024","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","DGAT2","-0.299","-2.023","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZFP14","-0.299","-2.023","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SALL4","0.299","2.023","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CCL1","-0.299","-2.022","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NUP155","-0.298","-2.020","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CYMP","-0.298","-2.020","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KIRREL1","0.298","2.019","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","WDR74","-0.298","-2.019","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","AVPR1B","0.298","2.019","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF189","-0.298","-2.018","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FCRL1","-0.298","-2.018","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","INKA1","-0.298","-2.017","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NUTM2A-AS1","0.298","2.016","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CLEC1B","0.297","2.014","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PFKP","0.297","2.013","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SNORA68","0.297","2.013","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZBTB33","-0.297","-2.013","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","BAAT","0.297","2.012","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","HPSE","-0.297","-2.011","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CASP12","-0.297","-2.011","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ASNS","-0.297","-2.011","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LOC646214","0.297","2.010","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","FCMR","0.297","2.010","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NAA40","-0.297","-2.008","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","RNASE1","0.296","2.007","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CLBA1","-0.296","-2.006","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CPLX1","-0.296","-2.006","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","L3MBTL1","0.296","2.006","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MRLN","-0.296","-2.005","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LINC00622","-0.296","-2.004","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","HIBCH","-0.296","-2.003","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PRORY","-0.296","-2.003","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SPATA33","0.296","2.002","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CELSR1","0.296","2.002","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","HIPK1-AS1","-0.296","-2.001","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","KCNJ2-AS1","-0.295","-1.999","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LINC01186","0.295","1.998","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","NKX6-1","0.295","1.997","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF317","-0.295","-1.997","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SLC6A8","0.295","1.996","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","C8orf31","-0.295","-1.996","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MUL1","-0.295","-1.995","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PTTG1","-0.295","-1.995","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ETS1","0.295","1.994","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SMOX","0.295","1.994","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","PHLDB3","-0.294","-1.992","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","VDAC2","-0.294","-1.992","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","MFN1","0.294","1.989","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","GDAP2","-0.294","-1.989","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ABHD6","-0.294","-1.988","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","BTBD3","0.294","1.988","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","S100PBP","-0.293","-1.987","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","LRP5","0.293","1.986","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","SOAT2","-0.293","-1.985","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ZNF133","0.293","1.985","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","ELF5","-0.293","-1.984","False"
"Primary Cd16+ Monocyte","","","E-MTAB-7484","MicroArray","HuGene-2_0-st","CMTM4","0.293","1.984","False"
