"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","KRT5","-0.839","-2.817","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CKS2","0.317","2.816","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","PLEKHG1","0.425","2.815","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","KDM8","0.424","2.813","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","TNFSF12","0.837","2.813","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","NOXA1","-0.316","-2.813","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","SLC5A11","-0.424","-2.812","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","VPS13C","-0.316","-2.811","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","CD52","-0.609","-2.811","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","MEOX1","0.609","2.811","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","WDR92","0.424","2.810","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","FAM102A","-0.609","-2.810","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZNF33A","-0.316","-2.810","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","VCPKMT","-0.316","-2.809","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","C3orf18","0.836","2.809","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","UVSSA","-0.316","-2.808","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","BGN","-0.836","-2.808","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","STMN3","-0.835","-2.806","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","ZNF831","-0.835","-2.805","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZNF169","-0.316","-2.805","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","NFATC2IP","0.423","2.803","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","RUFY3","-0.315","-2.803","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CARD8","-0.315","-2.803","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","COX4I2","0.834","2.802","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","NME2","0.607","2.801","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","GCNT1","0.607","2.801","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","SLC26A10","0.834","2.801","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","DCAF4","0.607","2.799","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","FAM167B","-0.422","-2.798","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","SYNGR3","-0.422","-2.798","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","ZNF252P-AS1","-0.833","-2.797","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","SCFD2","0.606","2.797","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CEACAM6","-0.421","-2.793","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","HBEGF","0.606","2.793","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TIA1","0.421","2.793","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","REP15","-0.831","-2.792","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","MCM3AP-AS1","0.605","2.791","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","SHISA2","-0.831","-2.791","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","EDRF1","-0.314","-2.789","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ESF1","0.421","2.789","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","RWDD3","-0.314","-2.789","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","B3GNT2","0.421","2.788","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","SDHAP1","-0.313","-2.786","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","ARHGAP11A","0.604","2.786","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","RASSF4","-0.313","-2.785","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","PDCD4","-0.313","-2.785","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","AAK1","-0.604","-2.784","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ANXA6","-0.420","-2.783","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZMYND15","-0.313","-2.783","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","KLF6","0.420","2.783","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","RIOK1","0.603","2.781","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","ARSF","0.828","2.781","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ARHGAP30","-0.419","-2.780","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","MDS2","-0.603","-2.779","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","LMO4","0.602","2.778","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","NDC80","-0.602","-2.777","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","TSPEAR-AS2","-0.826","-2.775","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZBTB40","-0.312","-2.774","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","DIPK1A","0.602","2.774","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","HSPA6","-0.312","-2.774","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","ITPK1-AS1","0.826","2.773","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","DNAJC2","-0.312","-2.773","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","SELL","-0.601","-2.772","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PKIA","-0.601","-2.771","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","TRIM56","-0.312","-2.771","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TBL1XR1","-0.418","-2.771","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","RIPOR1","0.418","2.770","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","PKN2","-0.312","-2.769","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CCDC93","-0.311","-2.769","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","NUDT22","-0.311","-2.768","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CCDC159","-0.311","-2.767","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","KCNH5","0.824","2.767","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","BFSP2","-0.824","-2.767","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","MEGF6","-0.823","-2.766","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PPRC1","0.599","2.764","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","HLF","-0.823","-2.764","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","TREM1","0.311","2.763","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CUX2","0.823","2.763","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ABLIM1","0.417","2.763","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","KIF19","-0.822","-2.763","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","SDC2","0.311","2.763","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","ZNF485","0.599","2.762","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","LINC00893","-0.311","-2.761","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","WDR70","-0.417","-2.761","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","TSC1","-0.311","-2.761","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","LMNB1","-0.417","-2.761","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","AVIL","-0.310","-2.760","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CHTOP","0.822","2.760","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","TMEM259","-0.310","-2.759","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","GTPBP4","0.598","2.759","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","HIF1A","0.598","2.758","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZNF276","-0.310","-2.758","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","WSCD2","0.821","2.757","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","PAGE2B","-0.820","-2.755","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","LY9","-0.820","-2.754","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","NFX1","0.416","2.754","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","LCK","-0.310","-2.752","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","FAM155B","0.819","2.752","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","MTA2","0.415","2.752","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","HDAC6","-0.310","-2.751","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","GLIS2","-0.819","-2.751","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","MMP12","-0.309","-2.750","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","PROCA1","-0.309","-2.750","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","NR1H3","-0.309","-2.749","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","HLA-DPA1","-0.309","-2.749","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","DENND2D","-0.596","-2.748","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","RHOA","0.414","2.747","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CENPBD1P1","0.414","2.746","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","DUSP26","0.414","2.744","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PRKY","0.595","2.744","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","UMODL1","0.414","2.742","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","STK19","-0.308","-2.741","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CNGA4","-0.413","-2.740","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","KCNJ11","-0.815","-2.739","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","NCAPH","-0.413","-2.738","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","TMEM98","0.815","2.738","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CKS2","-0.413","-2.737","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","VNN2","-0.814","-2.735","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","DDIT3","-0.308","-2.735","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","KCNJ12","-0.814","-2.735","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","HES1","-0.412","-2.733","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","KRCC1","0.412","2.732","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","EFNA3","-0.813","-2.731","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","NSUN7","-0.813","-2.731","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","EGR4","-0.813","-2.730","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CARMIL1","-0.812","-2.729","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CEP95","0.412","2.729","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CEACAM8","-0.412","-2.729","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PDCL3","0.592","2.729","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","SPATA46","-0.812","-2.729","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CCR7","-0.307","-2.728","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ZNF644","-0.412","-2.728","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","C1orf54","-0.307","-2.728","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","NDRG1","0.412","2.727","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","PSMB7","-0.411","-2.727","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","EIF4A1","-0.307","-2.727","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","MLXIPL","0.812","2.726","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","NABP1","0.591","2.726","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","RUBCNL","0.411","2.726","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","GPAM","0.411","2.724","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","WNT7A","-0.591","-2.724","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZNF333","-0.306","-2.723","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TAPT1-AS1","0.411","2.723","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","RASGRF2","-0.590","-2.722","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","FOXP3","0.810","2.721","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","TP53INP2","-0.810","-2.721","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","TSPAN15","0.590","2.720","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ABCC5","-0.306","-2.720","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","PARP15","-0.306","-2.719","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","IL5","0.810","2.719","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","UAP1L1","-0.306","-2.719","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CEP192","-0.306","-2.719","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","RCL1","0.589","2.718","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","TIA1","-0.306","-2.718","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","RNF216","-0.306","-2.717","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","SMARCD3","-0.306","-2.717","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","LYPLA1","0.589","2.717","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","ABLIM2","-0.809","-2.717","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","PBX2","-0.306","-2.717","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","SUDS3","0.410","2.716","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","FNBP4","-0.410","-2.715","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CUL9","-0.305","-2.715","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","DCAF12L2","-0.808","-2.714","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ABHD17A","-0.305","-2.714","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","RRP15","0.588","2.713","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CRYM","-0.409","-2.711","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PRXL2A","0.588","2.711","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","MPEG1","-0.807","-2.710","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","RNF157","0.807","2.710","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","KRTAP4-12","0.807","2.710","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","SPNS1","-0.305","-2.710","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TLE4","0.408","2.707","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","SNRPA1","-0.304","-2.706","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","NPBWR1","0.805","2.706","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","GORASP1","-0.805","-2.704","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","AGBL2","-0.805","-2.704","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","INCA1","-0.304","-2.704","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PLEKHB2","0.586","2.703","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","IRF3","-0.304","-2.703","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","B4GALT5","0.586","2.702","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","GIMAP7","0.408","2.702","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CNIH3","-0.804","-2.701","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","TP53I3","-0.303","-2.698","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","C1orf189","0.803","2.697","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","DHRS3","0.803","2.697","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","SLC29A4","-0.407","-2.697","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","CRIM1","0.407","2.697","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","TMEM119","-0.803","-2.697","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TROAP","-0.407","-2.696","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TCAF1","0.407","2.696","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","GPS2","-0.303","-2.696","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","MAP2K6","-0.802","-2.695","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CLEC4F","0.802","2.695","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","SREBF2","-0.406","-2.692","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","PLAGL1","-0.303","-2.691","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CHD7","0.801","2.691","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","TMEM132E","-0.801","-2.691","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZNF75A","-0.303","-2.690","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","MANEAL","0.303","2.690","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","DEXI","-0.406","-2.690","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","FSD1","-0.406","-2.690","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ACBD5","0.406","2.690","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","KLHL8","0.406","2.689","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","LILRB5","-0.302","-2.689","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","OTUB2","0.800","2.686","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","PTHLH","0.800","2.686","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","PRRC2C","0.405","2.686","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","NHP2","0.582","2.686","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","IKBKE","-0.800","-2.686","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","FLOT1","0.799","2.685","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","SPNS3","-0.405","-2.685","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","FAM124A","0.302","2.684","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","GAB3","-0.302","-2.683","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","EID1","0.405","2.682","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","NFKB1","0.581","2.682","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","ZNF101","0.581","2.682","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TMEM50B","0.405","2.681","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","ACACA","0.581","2.681","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","MTPN","0.404","2.680","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CD5","-0.301","-2.680","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","HLA-DPB1","-0.301","-2.680","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","CHI3L1","-0.301","-2.680","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","HDGFL3","0.798","2.680","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","MPZL3","-0.581","-2.679","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PARP14","0.581","2.678","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ZSWIM7","0.404","2.678","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","MTX3","-0.797","-2.677","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","SMG1","-0.301","-2.677","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","VWCE","-0.404","-2.677","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","PLPP6","-0.797","-2.677","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ASAP2","0.404","2.676","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","PDE4B","0.796","2.675","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CD27","-0.796","-2.675","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","KATNB1","-0.403","-2.673","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","NEU3","-0.301","-2.673","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","VAT1L","-0.403","-2.672","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","IL18RAP","0.579","2.672","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CLPS","0.795","2.672","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ERAL1","-0.403","-2.671","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PUM3","0.579","2.671","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","E4F1","-0.300","-2.671","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","DUSP2","-0.300","-2.671","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","VPS9D1","-0.300","-2.671","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","BOD1L1","-0.300","-2.669","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","TLR7","-0.795","-2.669","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","PTPRO","0.579","2.669","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","PID1","0.300","2.667","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","LAX1","-0.578","-2.667","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","PRAG1","-0.794","-2.666","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","POLR2H","-0.300","-2.666","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","MTSS1","-0.402","-2.666","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","GAB2","0.402","2.663","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","STK17B","0.401","2.660","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","PSD4","0.401","2.660","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","ZGPAT","-0.299","-2.659","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","UBE2C","0.792","2.659","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","SH2D3C","-0.792","-2.659","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","GPD1L","0.576","2.659","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","IQCC","-0.299","-2.657","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","CRMP1","-0.791","-2.657","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","BCLAF1","0.401","2.656","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","PCDHGB4","0.791","2.656","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","MXRA8","-0.299","-2.655","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","GAB4","0.790","2.654","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","GCKR","-0.299","-2.654","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","MIER1","0.400","2.653","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","TM6SF1","0.400","2.652","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","CTSC","0.575","2.651","False"
"T Cd4","6h","","GSE96888","MicroArray","GPL17077","NCR3","0.789","2.651","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","NUP58","0.400","2.651","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","ULK1","0.400","2.650","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","IMPACT","0.400","2.649","False"
"Monocyte","2h","","E-MTAB-8225","RNASeq","","SIRT7","-0.298","-2.649","False"
"T Cd4","","","GSE37584","MicroArray","HuGene-1_0-st-v1","DUSP10","-0.574","-2.648","False"
"Cd19+ B","","","E-MEXP-2878","MicroArray","HG-U133_Plus_2","PRDM2","0.399","2.647","False"
