"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TMEM263","-2.289","-3.944","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FUCA1","-0.383","-3.944","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ME1","-0.475","-3.939","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","RP2","-0.411","-3.935","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MARCHF1","0.414","3.934","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TMEM176A","0.482","3.934","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ADGRE1","0.481","3.928","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","VWA5A","0.584","3.924","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","IL10","0.410","3.923","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","S100A8","0.481","3.922","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CD226","0.352","3.922","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","S100P","0.412","3.918","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CD59","0.583","3.917","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GLUL","0.412","3.916","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PRKDC","-2.269","-3.908","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TREM1","0.297","3.906","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FCGR2C","0.297","3.903","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DEPTOR","-0.470","-3.902","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CHI3L1","0.350","3.902","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","LBH","-2.260","-3.894","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SLC44A1","-0.378","-3.892","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LXN","0.580","3.892","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SCYL2","0.579","3.889","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","GJB6","2.254","3.883","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CCR6","-2.252","-3.880","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PSTPIP2","-0.295","-3.878","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADGRE1","0.377","3.876","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SERPING1","-0.577","-3.874","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","GRINA","2.248","3.873","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","IL2RB","-2.247","-3.871","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PHACTR1","0.576","3.871","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","IL7R","-2.247","-3.870","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ATP2C2","2.242","3.863","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PPBP","-0.473","-3.862","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADAM9","0.375","3.861","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SLCO2B1","0.465","3.861","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PARP11","0.375","3.860","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","IFI44L","-2.239","-3.857","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","NOLC1","-0.406","-3.855","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","EMP1","0.402","3.855","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PROS1","0.472","3.854","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","BLNK","-2.235","-3.850","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SELENOP","0.405","3.849","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","NOC3L","-2.234","-3.848","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CCR7","-2.233","-3.847","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PTPN12","0.402","3.847","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SDS","0.405","3.843","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ASAP1-IT1","-0.344","-3.842","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SLC16A6","-0.292","-3.841","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GADD45B","0.471","3.841","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","FKBP5","2.229","3.840","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CYYR1","2.226","3.835","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GALNT14","0.404","3.833","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SCAMP1","0.372","3.832","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PHGDH","0.343","3.828","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MS4A6A","0.403","3.826","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PF4V1","-2.220","-3.825","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","IFIT2","-2.220","-3.824","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CACNA2D3","0.402","3.819","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PLAC8","2.216","3.818","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CD247","-2.214","-3.814","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","IFIT3","-0.568","-3.813","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","GZMK","-2.211","-3.810","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","KREMEN1","2.211","3.809","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PPP1R16B","-2.211","-3.809","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CKAP4","2.210","3.808","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TMEM176B","0.467","3.807","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PLAAT4","-2.208","-3.804","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GBP1","-0.566","-3.803","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","EGR1","-0.289","-3.803","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TENT5A","-0.458","-3.799","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PLTP","0.466","3.799","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FFAR2","0.369","3.799","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TREM1","0.396","3.793","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GCA","0.399","3.789","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","HBEGF","-0.340","-3.788","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SLC11A1","0.564","3.785","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","SACS","-2.197","-3.784","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DUSP3","0.563","3.783","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PLA2G4A","-0.288","-3.782","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LILRB5","0.563","3.780","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","FPR2","0.463","3.780","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","GBP1","-0.394","-3.776","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SLC25A16","-0.394","-3.774","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PLTP","0.562","3.771","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","IL1RN","0.394","3.771","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","KIFC3","0.561","3.766","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","UPP1","2.185","3.765","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GATM","-0.453","-3.762","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MAP3K8","0.560","3.760","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","IGFBP7","-0.392","-3.758","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","C3AR1","2.181","3.758","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","STAT1","-0.395","-3.755","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SENP7","0.364","3.752","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LRRC3","0.285","3.748","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DUSP3","0.336","3.747","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TPM4","0.336","3.746","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ZC3H12D","-2.174","-3.745","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TWF1","0.335","3.743","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SPINT1","0.335","3.742","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CREG1","-0.285","-3.741","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","STK39","-2.171","-3.740","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FUCA1","-0.391","-3.740","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","IL1R2","2.170","3.739","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PRF1","-2.170","-3.738","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","HACD1","-0.458","-3.736","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FFAR2","0.390","3.736","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DYSF","0.363","3.735","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SOCS3","0.556","3.733","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TNS3","0.457","3.732","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GNA15","0.450","3.731","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CTSK","0.393","3.730","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TPST1","0.389","3.729","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TCEAL9","0.392","3.727","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","NFE2L3","-0.449","-3.724","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SDC3","0.392","3.723","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","KLF10","0.334","3.722","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TTTY15","0.361","3.718","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","FCMR","-2.158","-3.718","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","AP1S2","0.456","3.718","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","BMX","2.157","3.716","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MT1HL1","-0.391","-3.713","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TENT5A","-0.553","-3.711","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MAD2L1","-0.446","-3.705","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","KLHL28","-0.332","-3.702","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CHI3L1","0.446","3.700","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CD2","-2.147","-3.699","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LILRA1","0.332","3.699","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LEF1","0.332","3.699","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","P2RY10","-2.145","-3.696","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","AQP9","0.359","3.696","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","FLVCR2","2.144","3.693","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LIN7A","0.453","3.692","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CD59","0.445","3.692","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TLR1","0.548","3.683","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PLPP3","0.443","3.680","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","FCGR2A","0.451","3.678","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CCL5","-2.135","-3.678","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PTGS2","-0.280","-3.675","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SLC16A10","0.357","3.674","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TBC1D4","-2.131","-3.672","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","GK","0.329","3.669","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ORM1","-0.450","-3.668","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GBP1","-0.386","-3.663","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SCAMP1","0.328","3.663","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","EGR3","0.328","3.662","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PFKFB3","0.441","3.662","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PLIN3","0.328","3.660","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ZAP70","-2.124","-3.660","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","HK3","0.448","3.658","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","OSCAR","2.123","3.658","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LY96","0.382","3.657","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","STAT1","-0.441","-3.656","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","NECTIN2","0.328","3.656","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LILRA5","0.440","3.655","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADM","0.355","3.651","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","EIF4E","-0.381","-3.650","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SPIN1","0.447","3.649","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","H3-3A","-0.381","-3.648","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CD3E","-2.116","-3.646","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TRIM58","0.447","3.646","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PLCXD1","-0.354","-3.645","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","S100A12","0.384","3.644","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","NAIP","0.439","3.644","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TLR3","-0.439","-3.643","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ACSL4","-0.380","-3.641","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LILRA3","0.326","3.640","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","NRGN","-2.113","-3.640","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","FLT3LG","-2.112","-3.638","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","LILRA3","0.541","3.634","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MAD2L1","-0.379","-3.633","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADAM9","0.276","3.627","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SNX10","-0.437","-3.627","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ADGRE2","0.379","3.627","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","STAT1","-0.540","-3.624","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PTAFR","0.325","3.623","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ATP13A3","0.381","3.620","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","KLRD1","-2.101","-3.619","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","HSD3B7","2.100","3.617","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","YEATS4","-0.436","-3.617","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TPM4","0.275","3.613","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","AP1S2","0.538","3.613","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","WDFY3","0.380","3.612","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MYO10","0.377","3.609","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","SLC2A3","2.094","3.608","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","HHLA3","-0.274","-3.605","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","DHX9","0.376","3.604","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LTBP2","0.376","3.603","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CTSB","0.274","3.602","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ZEB2","-0.376","-3.602","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","STOM","2.090","3.600","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CD101","-0.323","-3.600","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PLAGL1","-0.376","-3.599","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","FABP3","-0.536","-3.599","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CR1","0.434","3.598","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","SRSF8","-2.088","-3.598","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","STEAP4","0.349","3.598","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SP4","-0.349","-3.596","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","LYST","0.375","3.596","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PRKCH","-2.087","-3.596","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","IL32","-2.084","-3.589","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CEMIP","0.349","3.589","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SPRY1","0.378","3.589","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","IL24","-0.348","-3.587","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ADAP2","0.432","3.586","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","PLEKHG1","2.081","3.584","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ATF5","-0.273","-3.584","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GALNT14","0.431","3.580","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DUSP3","0.377","3.579","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TPT1P8","-0.374","-3.579","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","UBASH3A","-2.077","-3.579","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","SDC2","0.272","3.578","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","ACER3","2.076","3.577","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","CDA","-0.347","-3.577","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FGL2","-0.321","-3.577","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TOP2A","2.076","3.576","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SLC7A11","-0.376","-3.575","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","TLR5","2.075","3.575","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MILR1","0.532","3.574","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FCGR2C","0.320","3.574","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","NQO1","-0.431","-3.574","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","FZD5","0.532","3.572","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","SMAD5","-0.376","-3.569","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ATP13A3","0.272","3.567","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PLTP","0.430","3.566","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","BCAT1","0.437","3.565","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","IFI44L","-0.271","-3.556","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","HK3","0.428","3.553","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","ITSN1","0.529","3.552","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","SIGLEC10","2.060","3.549","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","GLUL","0.370","3.548","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PLPP3","0.528","3.548","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","DUSP2","-0.435","-3.547","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TBC1D8B","0.270","3.546","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PLA1A","-0.270","-3.546","True"
"Blood.150Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TNFRSF10C","0.370","3.546","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","TWF1","0.528","3.545","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","MFSD6","0.344","3.545","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","PYGM","0.344","3.544","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ATP13A3","0.318","3.544","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","EXOC5","0.527","3.541","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TNIP3","0.344","3.541","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","CD14","0.527","3.540","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TNFRSF10C","0.344","3.537","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","UBE2Q2","-2.052","-3.535","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","HMOX1","0.426","3.535","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","STARD13","0.526","3.533","True"
"Blood.600Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","GCA","0.526","3.532","True"
"Blood.300Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","GPNMB","0.317","3.531","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","CAMK2D","-2.050","-3.531","True"
"Blood.300Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PER3","-0.433","-3.530","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","FCGR2C","0.343","3.530","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","TRIM23","0.343","3.528","True"
"Blood.0Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","PITPNA","0.425","3.526","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","EIF5A2","-0.268","-3.524","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","GZMB","-2.045","-3.523","True"
"Blood.150Cgy","24h","","GSE58613","MicroArray","HG-U133A_2","MERTK","0.371","3.521","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","HLA-DQA1","-2.042","-3.519","True"
"Blood.0Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","APOL3","-0.342","-3.518","True"
"Leukocyte","","","GSE7400","MicroArray","HG-U133_Plus_2","FBLN5","-2.041","-3.515","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","ORM1","0.267","3.514","True"
"Blood.600Cgy","6h","","GSE58613","MicroArray","HG-U133A_2","XK","0.267","3.512","True"
