"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","DUSP5","0.281","5.012","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","KCNS3","-0.264","-5.004","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","ZNF606","0.228","5.003","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","EPX","-0.280","-5.002","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","ADRA2B","-0.280","-5.002","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","TCP11L2","0.264","5.000","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","BDH1","1.932","4.998","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","RGS9","2.193","4.997","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","DUSP6","2.192","4.996","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","RRAD","1.941","4.995","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","NOVA2","1.929","4.990","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","HCAR3","0.263","4.988","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","ADM","0.263","4.982","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","SMAP1","-0.279","-4.980","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","TNFRSF17","0.279","4.978","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","BTG2","1.924","4.978","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","WASF3","0.279","4.975","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","C1QC","-0.227","-4.972","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","EDA2R","1.059","4.969","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","ALK","1.920","4.967","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","KRT34","0.278","4.964","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","HMGA2","-0.226","-4.963","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","JUN","1.918","4.962","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","IRF9","1.308","4.962","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","SOD2","1.204","4.961","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","ZNF256","-0.226","-4.959","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","ISG20","1.926","4.956","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","SLC6A14","1.925","4.954","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","SCUBE1","-0.277","-4.950","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","EDN1","0.226","4.950","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","HIVEP2","1.923","4.949","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","JUNB","1.054","4.948","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","ZNF540","-0.277","-4.948","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","EPHA2","2.171","4.948","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","COL21A1","-0.261","-4.939","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","IER2","1.052","4.936","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","NAV3","1.600","4.935","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","S100A8","0.210","4.932","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","PPBP","0.260","4.923","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","LDHAL6B","0.276","4.922","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","ZFP36","1.901","4.920","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","RNASE6","2.158","4.918","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","MEPE","0.275","4.917","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","PRR35","-1.295","-4.911","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","IFI6","1.590","4.904","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","TSSK4","-0.223","-4.901","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","CADM1","0.274","4.895","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","NTF3","-0.208","-4.892","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","POU2F2","1.586","4.891","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","TNFAIP6","0.208","4.887","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","HCG26","-1.888","-4.886","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","DAPP1","-0.274","-4.886","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","SERPINA3","1.898","4.884","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","SAA2","2.143","4.883","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","LCN2","1.287","4.880","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","RIPK2","1.891","4.867","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","IFIT2","1.891","4.866","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","LGI2","-1.037","-4.865","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","H4C7","-0.207","-4.862","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","FAM222A","1.889","4.861","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","ADAMTS17","0.272","4.859","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","FETUB","-1.179","-4.855","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","SLC27A2","-1.178","-4.854","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","SP110","1.573","4.851","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","KCTD19","-1.033","-4.850","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","SMAP1","-0.256","-4.849","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","GALNT12","0.206","4.849","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","ATP1B1","1.176","4.845","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","ZNF256","0.271","4.841","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","TMPRSS11D","1.175","4.841","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","DHX58","1.881","4.840","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","ARL5B","2.123","4.838","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","CCL5","1.879","4.835","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","HHEX","1.568","4.834","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","RUNDC3A","-1.172","-4.829","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","SAG","0.255","4.829","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","CCN2","0.270","4.829","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","SAMSN1","0.205","4.825","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","LRRC34","-0.220","-4.819","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","IFI44","1.268","4.808","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","COL12A1","1.166","4.803","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","CPLX3","-0.204","-4.802","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","EHD3","-0.204","-4.799","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","SHOC1","-0.204","-4.799","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","B3GNT5","1.865","4.799","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","DCAF4L2","-0.204","-4.792","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","IL1RN","1.862","4.791","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","NR4A3","1.861","4.790","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","LGALS2","1.020","4.788","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","FOSB","1.020","4.787","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","TCIM","1.019","4.784","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","NCR3","-0.203","-4.778","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","SERPINA3","1.548","4.774","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","TNIP3","0.217","4.773","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","MT2A","0.252","4.772","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","NFKB2","1.854","4.771","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","NUAK2","0.203","4.766","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","HLA-DMA","-1.156","-4.764","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","ARL14","0.202","4.763","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","ABTB2","1.851","4.762","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","TLR2","1.544","4.761","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","C11orf96","1.014","4.761","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","KRTAP11-1","1.836","4.750","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","TMPRSS9","2.084","4.749","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","TPM1","-1.151","-4.740","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","IL1B","0.265","4.738","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","WNT2B","-0.201","-4.738","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","POU4F2","1.009","4.736","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","RND2","-1.150","-4.735","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","FETUB","0.250","4.734","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","PCAT4","2.077","4.734","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","KLF10","0.265","4.733","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","SLC16A2","0.265","4.730","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","WDR61","-1.828","-4.729","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","GUCY1B2","-0.215","-4.729","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","CDX4","-0.215","-4.729","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","ELF3","1.827","4.727","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","FMO5","-1.148","-4.727","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","SPON1","-1.007","-4.724","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","APOL2","1.835","4.723","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","CHI3L1","1.147","4.723","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","SLC12A2","1.835","4.722","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","COL22A1","1.245","4.722","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","RAI14","-1.146","-4.721","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","OR5P2","1.146","4.719","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","HAVCR2","1.005","4.718","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","C7orf31","0.249","4.717","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","AREG","1.145","4.716","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","ATF3","2.069","4.715","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","EPB41L1","1.822","4.714","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","SMPX","-0.200","-4.713","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","SERP2","0.200","4.707","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","EFS","2.066","4.707","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","SLC10A4","-0.214","-4.705","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","CCN1","1.002","4.704","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","NR4A1","1.002","4.703","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","RASD1","-0.200","-4.703","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","WNT2B","-0.263","-4.698","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","CYB5R2","1.140","4.697","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","NTNG2","-0.263","-4.696","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","DHRS7C","-0.214","-4.696","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","C16orf78","1.812","4.690","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","RADIL","0.263","4.689","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","RAX2","-0.999","-4.689","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","SLITRK6","-1.138","-4.686","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","PPP1R15A","1.810","4.684","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","ACMSD","-0.213","-4.682","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","FLJ20021","-0.997","-4.678","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","SDC2","0.262","4.675","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","VNN1","1.514","4.668","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","DNER","1.803","4.666","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","RETN","-0.198","-4.666","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","KLF6","0.261","4.663","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","TMSB4Y","-0.212","-4.661","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","CLDN3","-0.993","-4.661","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","KCNS1","-0.198","-4.660","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","NFKBIE","1.227","4.655","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","TPPP3","-0.198","-4.653","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","DIO1","0.212","4.652","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","EDN1","1.508","4.651","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","FAM83A","1.128","4.648","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","CLIP2","1.806","4.647","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","CALHM6","0.245","4.646","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","CCL20","0.260","4.645","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","MGP","0.212","4.643","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","EHD3","-0.211","-4.640","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","MC1R","0.245","4.638","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","APOL3","-1.125","-4.636","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","FAM71F1","-1.790","-4.632","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","OTC","0.986","4.629","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","ASZ1","-0.211","-4.629","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","FOS","-0.197","-4.625","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","PLPPR1","2.029","4.623","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","G0S2","0.244","4.621","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","OR12D3","-0.196","-4.616","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","SGK1","1.216","4.614","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","CCDC8","-0.210","-4.614","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","C15orf48","2.023","4.611","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","NEDD9","-0.210","-4.607","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","PCDHGA9","-1.780","-4.605","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","EVI2A","-0.196","-4.601","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","CYP2F1","1.778","4.601","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","CCRL2","0.980","4.601","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","NUAK2","0.209","4.597","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","MTMR8","-0.195","-4.597","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","BATF2","1.490","4.595","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","FAM43A","0.242","4.592","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","GALNT12","0.257","4.589","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","CCL20","1.114","4.588","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","MYF6","0.209","4.586","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","C2CD4B","-1.209","-4.584","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","PSG5","0.242","4.583","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","OAS1","1.779","4.579","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","SULT1C2","0.195","4.578","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","SERTAD2","0.242","4.577","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","DIRAS3","-2.008","-4.576","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","DOC2B","0.208","4.571","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","DAPP1","1.481","4.568","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","DAPP1","1.204","4.568","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","ANKK1","-1.765","-4.567","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","NCOA7","1.480","4.565","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","C3orf14","0.256","4.564","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","CFB","-0.255","-4.562","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","ZSCAN10","-0.972","-4.561","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","SLN","0.194","4.560","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","TNF","1.772","4.559","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","BCL2L10","-1.762","-4.559","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","PAQR9","-1.201","-4.557","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","KLHL34","-0.207","-4.553","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","ODAM","-0.193","-4.553","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","SEMA3C","1.105","4.551","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","CGA","-1.104","-4.548","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","IL1A","1.104","4.546","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","PRR15L","-1.766","-4.544","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","GPR52","0.193","4.540","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","MT2A","1.197","4.539","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","CXCL10","1.763","4.537","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","NAV3","1.763","4.536","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","GRM4","-0.207","-4.536","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","SGK2","-0.240","-4.536","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","DDAH1","-1.100","-4.530","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","RAB38","1.760","4.530","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","MGP","0.254","4.529","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","TIGIT","0.964","4.526","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","RADIL","-0.206","-4.526","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","CEACAM5","-1.749","-4.525","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","ATP6V0A4","-1.749","-4.525","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","PI3","1.985","4.525","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","CDH16","-0.964","-4.524","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","VWC2","1.748","4.524","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","FLRT1","0.206","4.522","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","STIMATE","-0.239","-4.521","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","DPYSL5","-0.206","-4.519","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","NCOA7","0.963","4.518","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","SLC25A30","-0.239","-4.517","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","CRYGN","-0.238","-4.516","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","PLAU","0.253","4.514","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","MMP10","1.095","4.512","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","SPOCK3","-0.961","-4.512","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","APOL5","-0.253","-4.511","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","AREG","0.252","4.503","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","ARRDC4","1.093","4.503","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","SHISAL2A","-0.252","-4.502","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","TNFRSF11B","1.460","4.501","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","KRT34","0.191","4.499","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","CAMK2N1","1.092","4.497","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","CXCL5","1.747","4.497","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","CYP26B1","1.973","4.495","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","MGARP","-0.205","-4.494","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","ITGA10","0.958","4.494","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","MTNR1B","-0.191","-4.485","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","MGAT5","-0.204","-4.484","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","NEUROG2","0.237","4.484","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","CYP2J2","-1.088","-4.481","True"
"Epithelial Kb","24h","","GSE64237","MicroArray","GPL4133","S1PR1","-0.236","-4.478","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","CPNE9","-0.204","-4.477","True"
"Epithelial Kb","0.5h","","GSE64237","MicroArray","GPL4133","LOC100131496","0.204","4.477","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","OSM","0.954","4.476","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","DRAM1","1.738","4.473","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","UBD","-0.250","-4.472","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","FBXO32","1.086","4.472","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","IL6","0.190","4.472","True"
"Calu32B4","24h","","GSE56678","MicroArray","GPL6480","CAPS","-1.179","-4.471","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","CTSS","1.449","4.469","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","CAPN14","0.952","4.467","True"
"Keratinocyte","24h","10ng/mL","GSE25400","MicroArray","HuGene-1_0-st-v1","WEE1","1.084","4.466","True"
"Hela","0.5h","","GSE52465","MicroArray","GPL6480","KANK4","-0.951","-4.465","True"
"Epithelial Kb","3h","","GSE64237","MicroArray","GPL4133","SIRPB2","0.250","4.464","True"
"Calu32B4","6h","","GSE56678","MicroArray","GPL6480","NFKB1","1.447","4.463","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","KAAG1","-1.958","-4.461","True"
"Epithelial Kb","1h","","GSE64237","MicroArray","GPL4133","UPP2","-0.190","-4.460","True"
"Huh7","1h","10ng/mL","GSE89166","MicroArray","GPL16699","ENPP3","-1.723","-4.459","True"
"Calu32B4","3h","","GSE56678","MicroArray","GPL6480","POU2F2","1.733","4.459","True"
"Epithelial.Kb","1h","","GSE64201","MicroArray","GPL6480","SAMSN1","1.956","4.459","True"
