341661953.225159,166431082.214114,1932096.8858376,9328144.53816546,171
39781121.4866032,548954419.055318,24519525.2665016,25402469.3598929,172
318801639.403555,360262247.186248,353889247.538236,718412158.55026,173
40795040.0957767,71059789.5541204,286396593.660618,1499016145.02068,174
39776643.4369778,431924471.541826,63340366.6316052,362064572.036623,175
41757465.2059354,25569565.288755,835297508.419168,1410729553.51656,176
172760259.520518,59280651.0787521,5358078.80570303,55681419.1798369,177
39929572.8855353,83875244.589858,348493074.672681,309753772.327459,178
124652010.63453,12519957.6619069,174447110.992826,486608004.350745,179
538664242.5606,12890752.9900273,185539340.958207,887111195.116573,180
39565719.6612778,12374884.8312344,5410503.08613523,58118589.6486314,181
585387181.702767,46963985.4993707,18363483.8755804,20666115.5701858,182
341543379.424523,168383577.763351,56887741.4475961,47841144.8498646,183
317960637.910343,19106839.72437,1068629182.10136,1077300991.68192,184
131826011.082838,257054537.509915,178429030.016314,502644759.796574,185
40143799.2638614,46493733.5932505,57741711.7440319,48496730.0143985,186
39640208.3586916,39338299.8651464,63423932.3482784,359363060.787095,187
39767638.463291,94622272.692266,43245133.3866546,158559092.146194,188
40571266.0491405,356403148.02298,31593627.7010724,463133751.183698,189
155614313.455009,35848619.3551762,107357978.552958,1212809375.51021,190
924637580.854738,27540822.0852144,130181189.971258,216801400.784534,191
736562782.536631,68441011.9861923,40943960.2814565,149801018.182159,192
41680129.3654784,312190323.093692,847073173.018236,676044013.038836,193
387367937.193752,672417435.539687,22453002.7580666,24068640.7239369,194
361013318.783313,116027086.882405,470716949.194557,1143602705.38043,195
92401611.5677969,127600478.107517,64754251.0171708,53733502.9539298,196
295491549.185037,142969761.819217,356729487.690697,319497879.085281,197
82975592.9180409,29618348.6853552,133260342.2212,241584437.088612,198
40302518.4035709,748934745.835325,166496689.328956,525258749.185321,199
120369821.352968,12801002.046843,80015243.4949759,749959640.304164,200
181256086.852825,1052724713.6693,27806820.3450407,81698918.260143,201
40634549.7400668,29330102.3476091,196638659.176936,989931902.518825,202
91940903.0410211,121103611.839812,231691117.572968,175593028.98384,203
960555558.942159,30660755.1594746,5023253.1886358,50455551.6881607,204
76410438.637592,63593339.7377117,1126695541.05009,1160128177.50923,205
104869804.407385,205913440.257915,137899263.236107,242869181.359403,206
144565456.935225,12980523.6074206,42454924.4217857,159980438.675487,207
377832494.95116,576493046.844591,217103392.419031,168063410.243777,208
40794410.3268106,530394252.99266,29263857.698973,81853827.941961,209
72509088.0312669,61037862.6643573,79949711.9020564,1181840013.92649,210
465745463.376024,26830522.8545081,228835483.755632,174134380.564377,211
282459354.941518,59622641.0906037,2025185.51160759,9426599.97041663,212
145767194.174181,12718375.2954229,79222648.3665056,1174641791.87708,213
102311452.172304,189760008.882451,347206376.360251,314751675.761531,214
40675186.2360107,71699226.9498377,28104143.4479673,418029537.421295,215
681187624.386077,22950228.7074965,78338380.4645501,724795561.234372,216
336284889.669365,116436602.64103,54639037.5615925,891502149.908336,217
176907488.17488,783918568.103692,61170037.0742029,391046430.052244,218
40392894.8740925,13070165.5889314,181635118.863776,519737507.914024,219
175989170.950732,30795238.0809138,94963453.0687612,128114401.944825,220
148633539.337595,387856606.522903,28846385.7613968,79632596.2868131,221
392178462.035013,635855390.592205,55617115.901397,48424205.7831853,222
171374121.902499,661897749.22576,447611790.267273,573811565.292214,223
220743240.871535,66966438.271944,786994314.266462,1374224446.62044,224
95442631.8383501,57164080.9583274,90280438.8844242,124349883.415077,225
88747200.8370031,1042196435.58062,5855932.31277781,64937050.4434116,226
645646333.411834,57218114.7157032,30706922.7754317,441551040.6974,227
1010304567.88073,245182651.190126,13806341.8126351,17787471.5207628,228
321223134.550612,156627608.191659,15073729.9422488,196891608.109722,229
302316459.725469,13136966.2316399,21966505.5131838,25354047.3487107,230
136006922.399433,12812726.913788,15248199.511811,201404395.186073,231
549824453.586239,41072187.103055,340556510.495269,301331679.210914,232
41031708.7324394,352697947.33839,483956148.278278,601898817.789798,233
213821182.959969,36020281.7179485,197974330.165941,968486169.655499,234
1059631997.33399,115337768.369673,80211489.7842476,107717512.504567,235
186358044.1256,369817409.338625,31873073.3412065,471736061.44989,236
40171307.614289,13123879.2010254,39838922.383222,157665061.007303,237
113234276.45805,13423543.1013615,1085257650.6243,1127181273.60492,238
199456336.817332,13120623.5778994,55582511.7237965,905023036.671514,239
160969372.381562,236241675.833577,180210554.449385,958541807.029112,240
373869951.681887,24267850.5067787,768016660.299941,1368105626.29335,241
40116861.2599318,89884285.2976943,15192895.3602761,203018011.6118,242
948476615.80474,31454650.5129334,2022930.183959,9433306.03821664,243
83396099.9081127,1148823891.38408,2008231.63349919,9433548.01945833,244
108022206.879302,215634510.359105,40877918.4708153,161231410.888028,245
467761758.370834,232311778.511543,57031114.6670635,338043876.997315,246
184265237.813357,31216213.0663553,55216236.8380741,47106088.7745718,247
94822000.5532179,135852071.304526,1968215.42990453,9273802.75373635,248
396991947.733979,588993327.839705,85214300.5429856,119239816.23556,249
80284924.9320103,13154370.0317116,117640705.046906,1319264032.01322,250
206981754.476845,61092030.3073131,81061201.9087704,733542451.258969,251
241219425.224272,13273455.6635481,826983182.149695,658006838.393719,252
41928596.9327697,196175563.026535,768684929.246746,1411580624.67624,253
574341404.045991,40998089.1856149,13947657.1944516,180297442.785196,254
40832570.9814268,536531783.241611,56806934.2863048,49223680.7309766,255
1060577241.01618,102228427.018418,189914589.069022,146093569.984882,256
1104719587.48766,113942189.522707,21539983.7321125,60900381.7503899,257
288778815.504401,57197226.8077683,92821856.2132391,125402881.520453,258
40482768.3906376,45823815.9650806,221356078.511399,167349343.935629,259
196151332.306936,393074739.105625,353416914.533997,321691224.035724,260
40209515.8491297,13066195.5412278,32403654.4235952,475578842.963679,261
40338762.8566933,847694340.763973,58964067.9685991,371213037.771557,262
505641086.119906,301446558.151887,2035456.84737576,9392179.01969346,263
622941995.335257,54020269.3800071,440702952.653023,534242566.830944,264
75088255.5944283,729039064.714544,432929907.509235,553260691.654701,265
947308590.181537,213916411.873134,103324270.04957,200740564.187894,266
80333199.330913,1000607726.52725,212389332.489319,165759968.453611,267
414497051.443674,24247764.3041974,175001063.033487,494366245.946991,268
40857362.1268442,63915911.0313394,409499084.279489,813495594.963375,269
373055389.930882,571031852.503689,14887692.1592059,198294708.71826,270
40861425.9561552,13068878.0770564,133786931.541815,245473579.534829,271
40418114.7363847,1103783651.94946,5554159.66364671,59875506.3939317,272
288343088.195192,13408958.6547718,88479631.5728851,118672822.194127,273
40689238.7901053,55338834.1662644,117758885.81701,1331902031.19581,274
735732678.409006,13943146.8007809,14115494.6788529,181424588.060309,275
90771720.6901635,50559056.7036274,351777421.503266,314701442.298916,276
42150457.4430527,140254346.754591,853710047.567634,684278944.923893,277
95193730.9048756,168699007.292501,30674255.1683648,447994198.279173,278
781484146.396751,14156820.8722272,46147748.25952,41415114.9635075,279
162572169.017546,700882125.663256,31567181.9973546,479665678.412012,280
41786135.0374452,13227096.4072465,496497825.97427,1251034077.08276,281
275192029.029403,12799330.3448756,24616037.6334233,72465391.797149,282
40527851.4560239,482919253.249459,87972909.2075724,127927340.239871,283
40142991.8741893,202046433.385608,226609899.959731,172106171.819544,284
193934973.034874,47063132.7604443,1106220330.7196,1136667697.16468,285
162983586.151051,50023364.5604598,64993937.2358039,359251487.908695,286
220574567.416784,13144341.427253,396556173.727783,804540809.684182,287
705760247.586806,66450698.6075838,132109875.459443,231760830.295516,288
150345133.465067,203440719.93787,1062528341.45229,1120797359.06025,289
965389221.766292,31599431.7694912,21823579.6049759,23980157.9848083,290
387352046.39139,589059114.662389,42834575.2596682,150756991.439722,291
40152202.103728,45371255.9757251,87435617.4867197,125966106.52659,292
40973509.5616667,880703718.505982,338608551.487897,320362569.28075,293
475714828.086714,27474288.6133209,44616510.1691375,155445133.818045,294
200288942.153961,449125944.36133,133812591.99159,251606682.758459,295
86994401.3290031,99511315.2906252,183286621.571146,511903078.561072,296
320070802.426076,161999149.754135,44259129.8405666,158579017.474444,297
149672037.217133,196925365.40662,54233704.9105316,897693384.421683,298
558608224.207931,46685837.3029337,78563803.5052058,717673036.684939,299
94708124.5574805,58390700.3143877,29141286.1939258,79172472.6908722,300
179652580.122867,32660588.3607506,2013860.99036529,9804733.91251929,301
40666088.7504917,466280398.78354,15255319.2635696,202492091.308884,302
481643443.703279,268505000.094237,220672317.849059,169353006.25195,303
86613744.1344412,41299997.1041683,851640569.867845,676233561.332387,304
40234582.9510711,225230068.770874,26329660.1227743,26793338.0313748,305
74927294.9032437,631159090.530094,795566263.224273,648000419.760846,306
39989113.1410867,101722856.361677,5614726.75786584,60940332.1243469,307
40423557.09049,287464974.91056,79843931.581244,753245399.293791,308
155737822.693882,47474924.9113884,31941643.9850456,465882542.199968,309
235964314.831542,84154177.4651571,186696220.119756,974129866.060847,310
504579729.748621,234338859.521163,88894741.0840066,125432551.759899,311
69596014.3259215,55874608.5271492,811059353.573792,1416315734.5568,312
941383780.429893,31317901.431993,26045491.8175714,72800379.0873987,313
40609803.2514267,61654802.7355848,82828027.2339742,748112195.565064,314
40241843.8225433,100245409.195514,1982953.70875688,9760597.24254126,315
40661990.4764495,470681784.034958,44679267.7589388,161498981.336803,316
40027329.196159,1110810640.73994,24023996.650327,25396520.4423543,317
41018092.3859772,13298235.6676525,472274329.521204,581416386.643394,318
211018320.867987,13170493.3938378,190411558.368336,955290589.005963,319
233054432.958978,75887540.1141015,54613689.7368284,892055620.278348,320
271139888.125391,13017059.5519704,335775253.363778,300786914.812596,321
497733769.257189,284849728.1081,5457170.0460315,58104539.5171472,322
226997389.744103,60930900.4029232,394978723.940651,782544881.455538,323
415631002.301062,171556387.889183,790733420.63308,630752489.297098,324
40925378.765657,37531588.0108768,173702013.525694,510362438.974327,325
40239382.9045046,48217083.7395783,24116911.9631111,24975924.4352924,326
499884814.742083,285956246.321371,25831673.6891438,72169460.4660241,327
161284918.719437,834708448.565427,328902520.300663,309053322.79076,328
85022123.5270997,31920350.2020905,5670332.42592331,60594829.642617,329
362666572.818288,20601922.8400262,80679800.8316853,727938900.995905,330
175994998.07262,61138139.1350864,24134956.0340519,25082103.6758945,331
40323766.145878,13063418.4568206,82173265.0287649,754778723.735952,332
40590622.747743,181963149.500011,61944295.494845,359857115.780913,333
1058758409.52591,107345294.186232,36764110.5141894,139488214.871362,334
40674904.9929953,185581929.937448,352934103.824574,318102930.359609,335
445449390.051016,195141573.557488,31671856.6116385,465427811.83717,336
40777882.5629908,1071625528.084,26548905.8368858,82189043.3260436,337
40249655.6239747,96858690.42465,26833134.3274584,77792259.1329612,338
83714979.8360068,31271323.6631453,2054124.52758539,9330303.97529882,339
80854098.9861176,941468285.476555,15571714.8378779,211072746.209337,340
40147259.2505206,43126467.9487929,15351441.7479758,203256208.598298,341
136075330.058111,293562677.077918,60536022.1575525,360329838.549764,342
83910358.7958541,30413226.5206751,41801382.8257152,162027879.497507,343
83542019.7289797,30373757.2317374,223629110.348982,168836873.539594,344
100840611.380186,13334318.7896118,848304734.308238,1441458993.28478,345
336080720.605058,418344467.965919,432487231.395827,545142809.765834,346
94767845.0667254,123447574.082384,90733577.3470512,127700583.157786,347
479459894.288571,27813566.9376811,5470741.30873859,58057431.2336885,348
176709271.489371,957673510.551281,37107958.2128617,165609823.416201,349
610478307.457555,58484888.1951079,173343454.840973,493101872.337465,350
84454667.0463905,101662394.682236,472885983.417968,1221575721.97301,351
84094836.3159156,30440000.4453251,55681098.8574307,47018024.3637507,352
399674872.09712,22804807.5242222,483834631.395982,589239631.838491,353
70845901.5993329,47392969.5641155,1667410269.68996,1461122316.00837,354
500701138.746125,297755828.383481,53960067.3235845,46792373.0553217,355
293302633.885328,116790496.230817,471899045.114091,579470858.963877,356
697907901.552966,14143404.980359,233860705.215292,178237431.133705,357
247273890.861535,13263290.1174359,31595675.6234837,458221421.863663,358
720889916.890408,14197040.4749762,132284341.219006,233930868.050723,359
84076495.5655948,1094725151.04694,56003972.1674533,53526027.0381897,360
366690695.07208,466773507.20051,57085092.4956463,349671586.732664,361
103544944.167279,196832465.143519,15108822.9022827,200248497.405103,362
135115796.857268,12998953.6090099,59236090.761424,354972516.989607,363
41156226.1435966,157004514.703364,469433258.015136,578860834.71255,364
91945258.6690153,12732479.9345391,284005823.22822,1535642038.87133,365
82549152.8733737,1019106352.16931,88269072.3140337,131069735.84943,366
89890394.69413,436063461.658105,337803765.086106,310504369.495325,367
347234675.870341,434087144.281633,167572255.845504,498958294.347305,368
80500262.5462848,851417803.496583,57087484.6021452,349048904.185175,369
170121818.89568,53566747.3325149,133954246.713214,240402396.246408,370
385024467.796333,151578622.14486,80024242.2377604,729905811.725869,371
843213082.505179,27687121.934572,57133495.2186153,335376219.433266,372
479481345.81706,27543035.3214549,20186298.0977552,22419041.8114797,373
471986161.357722,236200536.009931,330455201.304445,298323806.059216,374
40862593.2736538,375364056.867763,174335975.396299,517167894.077928,375
288411834.847288,12740297.0197177,233529598.828578,177260229.673628,376
95995956.6827488,13553737.9369358,1655045930.02392,1449008836.75927,377
39985664.1872746,160430543.844581,32116374.2284168,469694238.089935,378
175792491.116943,294834303.00753,377513303.066163,782176163.239501,379
906725308.127715,30389335.7641661,86832951.1535282,114738993.200731,380
81540717.517773,27044801.2401024,34102192.2423344,497004096.303343,381
325209247.570364,18992852.708983,473597950.20628,1200909915.36442,382
289548135.099509,91839585.6241127,256357201.880652,193262399.367654,383
310920794.182234,13910016.6864779,45779168.1046384,172216760.924586,384
